algorithm,machine,size,variant,metric,value
avx512,zen4,57344,openssl-avx512,instructions_per_byte,1.09546247
avx512,zen4,57344,openssl-avx512,tsc_ticks_per_byte,0.63543235
avx512,zen4,57344,intel-avx512,core_cycles_per_byte,0.67144529
avx512,zen4,57344,intel-avx512,instructions_per_byte,1.07197230
avx512,zen4,57344,intel-avx512,tsc_ticks_per_byte,0.54447700
avx512,zen4,65536,ours-avx512,core_cycles_per_byte,0.62519193
avx512,zen4,65536,ours-avx512,instructions_per_byte,1.08275154
avx512,zen4,65536,ours-avx512,tsc_ticks_per_byte,0.50381231
avx512,zen4,65536,openssl-avx512,core_cycles_per_byte,0.68625164
avx512,zen4,65536,openssl-avx512,instructions_per_byte,1.09537116
avx512,zen4,65536,openssl-avx512,tsc_ticks_per_byte,0.57101643
avx512,zen4,65536,intel-avx512,core_cycles_per_byte,0.67032525
avx512,zen4,65536,intel-avx512,instructions_per_byte,1.07176527
avx512,zen4,65536,intel-avx512,tsc_ticks_per_byte,0.53207922
